ticker,company,financial stability and liquidity,strong management team,competitive advantage,market potential,growth prospects,diversification within the company,sustainable business model,innovation and R&D,corporate governance,strong brand recognition
ICE,Intercontinental Exchange,95.0,90.0,85.0,90.0,85.0,80.0,90.0,85.0,90.0,95.0
IFF,International Flavors & Fragrances,85.0,92.0,75.0,80.0,78.0,88.0,85.0,82.0,90.0,88.0
IP,International Paper,85.0,90.0,80.0,75.0,70.0,85.0,75.0,60.0,85.0,90.0
IPG,Interpublic Group of Companies (The),85.0,90.0,80.0,85.0,80.0,75.0,80.0,70.0,85.0,90.0
INTU,Intuit,90.0,95.0,85.0,80.0,85.0,75.0,90.0,85.0,95.0,90.0
ISRG,Intuitive Surgical,85.0,95.0,90.0,85.0,90.0,80.0,90.0,95.0,90.0,95.0
IVZ,Invesco,80.0,90.0,85.0,75.0,70.0,80.0,85.0,60.0,90.0,80.0
INVH,Invitation Homes,95.0,92.0,84.0,88.0,90.0,80.0,86.0,77.0,90.0,91.0
IQV,IQVIA,90.0,85.0,80.0,85.0,90.0,70.0,80.0,75.0,90.0,85.0
IRM,Iron Mountain,85.0,90.0,85.0,75.0,70.0,80.0,75.0,60.0,80.0,85.0
JBHT,J.B. Hunt,85.0,90.0,80.0,80.0,85.0,75.0,85.0,70.0,90.0,80.0
JKHY,Jack Henry & Associates,85.0,90.0,80.0,70.0,75.0,70.0,85.0,80.0,90.0,90.0
J,Jacobs Solutions,85.0,90.0,80.0,75.0,85.0,95.0,80.0,70.0,90.0,85.0
JNJ,Johnson & Johnson,90.0,95.0,85.0,80.0,75.0,90.0,95.0,90.0,95.0,95.0
JCI,Johnson Controls,80.0,85.0,75.0,70.0,75.0,80.0,85.0,75.0,85.0,90.0
JPM,JPMorgan Chase,95.0,85.0,90.0,80.0,85.0,90.0,90.0,75.0,90.0,95.0
JNPR,Juniper Networks,85.0,80.0,75.0,70.0,80.0,70.0,80.0,85.0,80.0,75.0
K,Kellogg's,85.0,89.0,92.0,80.0,86.0,90.0,87.0,83.0,91.0,94.0
KDP,Keurig Dr Pepper,80.0,90.0,85.0,75.0,80.0,85.0,90.0,70.0,85.0,95.0
KEY,KeyCorp,90.0,85.0,80.0,75.0,80.0,70.0,85.0,75.0,90.0,85.0
KEYS,Keysight,85.0,90.0,80.0,85.0,85.0,80.0,90.0,85.0,90.0,80.0
KMB,Kimberly-Clark,90.0,80.0,70.0,60.0,70.0,80.0,90.0,60.0,80.0,90.0
KIM,Kimco Realty,90.0,85.0,80.0,75.0,85.0,70.0,80.0,65.0,85.0,90.0
KMI,Kinder Morgan,85.0,90.0,75.0,80.0,80.0,70.0,80.0,60.0,85.0,80.0
KLAC,KLA Corporation,90.0,85.0,95.0,90.0,85.0,80.0,85.0,95.0,90.0,90.0
KHC,Kraft Heinz,80.0,75.0,70.0,60.0,65.0,75.0,80.0,60.0,75.0,90.0
KR,Kroger,85.0,80.0,70.0,80.0,70.0,75.0,80.0,65.0,80.0,90.0
LHX,L3Harris,85.0,90.0,95.0,80.0,90.0,85.0,90.0,85.0,90.0,95.0
LH,LabCorp,90.0,85.0,75.0,80.0,90.0,70.0,85.0,75.0,90.0,85.0
LRCX,Lam Research,90.0,95.0,85.0,80.0,95.0,75.0,90.0,90.0,95.0,80.0
LW,Lamb Weston,90.0,80.0,85.0,75.0,85.0,70.0,75.0,70.0,85.0,90.0
LVS,Las Vegas Sands,85.0,90.0,80.0,75.0,70.0,95.0,80.0,65.0,85.0,90.0
LDOS,Leidos Corporation,85.0,90.0,85.0,80.0,80.0,75.0,85.0,80.0,90.0,80.0
LEN,Lennar Corporation,85.0,90.0,75.0,80.0,85.0,70.0,80.0,70.0,90.0,85.0
LNC,Lincoln Financial,85.0,90.0,80.0,75.0,80.0,85.0,80.0,70.0,90.0,85.0
LIN,Linde plc,90.0,95.0,85.0,80.0,85.0,75.0,90.0,85.0,90.0,90.0
LYV,Live Nation Entertainment,80.0,90.0,80.0,85.0,90.0,70.0,75.0,60.0,85.0,90.0
LKQ,LKQ Corporation,85.0,80.0,70.0,80.0,75.0,80.0,85.0,60.0,75.0,85.0
LMT,Lockheed Martin,85.0,90.0,95.0,80.0,85.0,70.0,80.0,90.0,85.0,95.0
L,Loews Corporation,85.0,90.0,85.0,70.0,75.0,95.0,85.0,60.0,95.0,70.0
LOW,Lowe's,90.0,85.0,80.0,70.0,75.0,80.0,85.0,70.0,90.0,90.0
LYB,LyondellBasell,85.0,90.0,80.0,75.0,70.0,85.0,80.0,75.0,90.0,85.0
MTB,M&T Bank,80.0,85.0,75.0,70.0,60.0,70.0,80.0,50.0,85.0,90.0
MRO,Marathon Oil,60.0,70.0,80.0,75.0,70.0,65.0,70.0,65.0,75.0,80.0
MPC,Marathon Petroleum,85.0,90.0,80.0,85.0,75.0,70.0,80.0,70.0,90.0,85.0
MKTX,MarketAxess,95.0,90.0,85.0,80.0,85.0,80.0,90.0,80.0,90.0,85.0
MAR,Marriott International,85.0,90.0,80.0,75.0,80.0,70.0,85.0,70.0,90.0,90.0
MMC,Marsh McLennan,90.0,85.0,95.0,80.0,85.0,90.0,90.0,70.0,95.0,90.0
MLM,Martin Marietta Materials,95.0,90.0,85.0,80.0,90.0,80.0,85.0,75.0,90.0,80.0
MAS,Masco,90.0,85.0,80.0,75.0,80.0,70.0,85.0,75.0,80.0,90.0
MA,Mastercard,90.0,95.0,95.0,85.0,90.0,85.0,90.0,80.0,95.0,95.0
MTCH,Match Group,85.0,90.0,80.0,95.0,90.0,70.0,80.0,75.0,85.0,95.0
MKC,McCormick & Company,85.0,90.0,85.0,80.0,85.0,85.0,75.0,80.0,85.0,95.0
MCD,McDonald's,95.0,85.0,90.0,80.0,75.0,80.0,90.0,70.0,85.0,100.0
MCK,McKesson,85.0,90.0,80.0,75.0,70.0,85.0,90.0,80.0,85.0,90.0
MDT,Medtronic,85.0,90.0,95.0,80.0,85.0,75.0,90.0,85.0,90.0,95.0
MRK,Merck & Co.,85.0,90.0,90.0,80.0,75.0,80.0,90.0,95.0,85.0,95.0
META,Meta Platforms,80.0,90.0,85.0,90.0,85.0,75.0,85.0,95.0,80.0,90.0
MET,MetLife,80.0,90.0,85.0,70.0,80.0,85.0,75.0,60.0,85.0,90.0
MTD,Mettler Toledo,85.0,90.0,85.0,80.0,80.0,75.0,85.0,90.0,90.0,85.0
MGM,MGM Resorts,80.0,90.0,85.0,75.0,70.0,75.0,80.0,65.0,90.0,95.0
MCHP,Microchip Technology,85.0,90.0,80.0,85.0,95.0,80.0,85.0,90.0,90.0,85.0
MU,Micron Technology,85.0,90.0,80.0,75.0,90.0,70.0,80.0,85.0,90.0,85.0
MSFT,Microsoft,90.0,95.0,90.0,85.0,90.0,85.0,90.0,95.0,95.0,95.0
MAA,Mid-America Apartment Communities,85.0,90.0,80.0,75.0,80.0,85.0,80.0,70.0,90.0,85.0
MRNA,Moderna,80.0,90.0,85.0,95.0,90.0,70.0,75.0,95.0,85.0,80.0
MHK,Mohawk Industries,85.0,90.0,90.0,80.0,85.0,95.0,80.0,75.0,85.0,90.0
MOH,Molina Healthcare,85.0,75.0,80.0,90.0,85.0,70.0,80.0,75.0,70.0,80.0
TAP,Molson Coors Beverage Company,85.0,80.0,85.0,70.0,70.0,80.0,75.0,70.0,80.0,90.0
MDLZ,Mondelez International,85.0,80.0,90.0,85.0,80.0,75.0,80.0,75.0,85.0,95.0
MPWR,Monolithic Power Systems,85.0,90.0,85.0,80.0,85.0,90.0,85.0,90.0,90.0,80.0
MNST,Monster Beverage,75.0,90.0,85.0,80.0,90.0,70.0,80.0,75.0,85.0,95.0
MCO,Moody's Corporation,80.0,85.0,90.0,75.0,80.0,80.0,85.0,80.0,90.0,90.0
MS,Morgan Stanley,90.0,95.0,85.0,80.0,85.0,80.0,90.0,70.0,90.0,95.0
MOS,Mosaic Company (The),70.0,80.0,70.0,60.0,60.0,80.0,70.0,50.0,80.0,80.0
MSI,Motorola Solutions,90.0,95.0,85.0,75.0,80.0,80.0,90.0,85.0,90.0,95.0
MSCI,MSCI Corporation,95.0,85.0,90.0,85.0,85.0,80.0,85.0,80.0,90.0,95.0
NDAQ,"Nasdaq, Inc.",90.0,85.0,85.0,90.0,85.0,80.0,85.0,80.0,90.0,90.0
NTAP,NetApp,80.0,85.0,90.0,85.0,80.0,70.0,75.0,80.0,90.0,85.0
NFLX,Netflix,85.0,90.0,95.0,95.0,95.0,80.0,90.0,90.0,90.0,100.0
NWL,Newell Brands,80.0,90.0,85.0,70.0,75.0,85.0,80.0,70.0,90.0,95.0
NEM,Newmont,92.0,85.0,90.0,85.0,80.0,70.0,87.0,75.0,90.0,88.0
NWSA,News Corp (Class A),80.0,90.0,75.0,70.0,75.0,70.0,80.0,60.0,85.0,95.0
NWS,News Corp (Class B),80.0,70.0,75.0,60.0,65.0,60.0,75.0,50.0,80.0,75.0
NEE,NextEra Energy,90.0,95.0,85.0,80.0,90.0,95.0,90.0,85.0,95.0,90.0
NKE,"Nike, Inc.",85.0,90.0,95.0,85.0,80.0,80.0,90.0,85.0,95.0,100.0
NI,NiSource,85.0,80.0,70.0,75.0,70.0,75.0,80.0,65.0,75.0,80.0
NDSN,Nordson Corporation,85.0,90.0,80.0,75.0,82.0,70.0,82.0,88.0,87.0,85.0
NSC,Norfolk Southern Railway,80.0,85.0,90.0,70.0,75.0,80.0,85.0,70.0,90.0,85.0
NTRS,Northern Trust,90.0,95.0,85.0,75.0,80.0,70.0,90.0,60.0,95.0,90.0
NCLH,Norwegian Cruise Line Holdings,70.0,80.0,75.0,60.0,65.0,85.0,70.0,50.0,80.0,85.0
NRG,NRG Energy,70.0,80.0,60.0,70.0,80.0,80.0,60.0,50.0,70.0,80.0
NUE,Nucor Corporation,90.0,85.0,80.0,75.0,85.0,75.0,80.0,70.0,85.0,80.0
NVDA,Nvidia,95.0,90.0,95.0,85.0,90.0,80.0,85.0,95.0,85.0,90.0
NVR,"NVR, Inc.",85.0,95.0,90.0,80.0,80.0,70.0,80.0,70.0,90.0,85.0
ORLY,O'Reilly Auto Parts,95.0,90.0,85.0,75.0,80.0,70.0,90.0,50.0,90.0,95.0
OXY,Occidental Petroleum,60.0,75.0,65.0,70.0,60.0,50.0,55.0,45.0,70.0,75.0
ODFL,Old Dominion,85.0,90.0,75.0,80.0,85.0,70.0,80.0,60.0,90.0,85.0
OMC,Omnicom Group,85.0,90.0,80.0,70.0,75.0,85.0,80.0,70.0,90.0,95.0
ON,ON Semiconductor,80.0,85.0,90.0,85.0,90.0,80.0,85.0,90.0,80.0,75.0
OKE,ONEOK,85.0,90.0,80.0,70.0,85.0,75.0,80.0,65.0,85.0,85.0
ORCL,Oracle Corporation,80.0,85.0,90.0,85.0,80.0,75.0,80.0,85.0,90.0,90.0
OGN,Organon & Co.,85.0,80.0,90.0,85.0,90.0,75.0,85.0,80.0,80.0,90.0
OTIS,Otis Worldwide,85.0,90.0,80.0,85.0,90.0,75.0,80.0,75.0,85.0,90.0
PCAR,Paccar,90.0,85.0,80.0,75.0,80.0,70.0,75.0,60.0,80.0,90.0
PKG,Packaging Corporation of America,85.0,90.0,80.0,75.0,70.0,65.0,80.0,75.0,85.0,75.0
PARA,Paramount Global,85.0,90.0,80.0,85.0,90.0,75.0,85.0,80.0,90.0,80.0
PH,Parker Hannifin,85.0,95.0,90.0,85.0,85.0,90.0,85.0,80.0,90.0,95.0
PAYX,Paychex,85.0,90.0,80.0,75.0,85.0,75.0,90.0,70.0,80.0,80.0
PAYC,Paycom,85.0,90.0,85.0,90.0,95.0,80.0,90.0,75.0,85.0,90.0
PNR,Pentair Corporation,85.0,90.0,80.0,75.0,85.0,70.0,85.0,80.0,90.0,85.0
PEP,PepsiCo,85.0,90.0,80.0,85.0,90.0,95.0,85.0,80.0,90.0,95.0
PKI,PerkinElmer,80.0,90.0,85.0,70.0,75.0,90.0,85.0,80.0,90.0,80.0
PFE,Pfizer,85.0,90.0,80.0,75.0,70.0,85.0,90.0,95.0,90.0,95.0
PCG,PG&E Corporation,60.0,70.0,50.0,70.0,60.0,40.0,50.0,30.0,50.0,60.0
PM,Philip Morris International,75.0,85.0,90.0,70.0,65.0,60.0,80.0,55.0,90.0,95.0
PSX,Phillips 66,85.0,90.0,80.0,75.0,80.0,75.0,85.0,70.0,90.0,80.0
PNW,Pinnacle West,85.0,90.0,80.0,70.0,75.0,85.0,80.0,65.0,90.0,75.0
PXD,Pioneer Natural Resources,88.0,92.0,84.0,75.0,89.0,86.0,83.0,78.0,91.0,81.0
PNC,PNC Financial Services,85.0,90.0,80.0,85.0,90.0,85.0,90.0,75.0,90.0,85.0
POOL,Pool Corporation,85.0,90.0,80.0,75.0,85.0,70.0,80.0,75.0,90.0,85.0
PPG,PPG Industries,80.0,85.0,70.0,75.0,80.0,85.0,70.0,75.0,80.0,90.0
PPL,PPL Corporation,80.0,85.0,70.0,65.0,75.0,60.0,80.0,55.0,85.0,75.0
PFG,Principal Financial Group,90.0,85.0,75.0,80.0,85.0,80.0,90.0,70.0,90.0,85.0
PG,Procter & Gamble,90.0,95.0,85.0,80.0,75.0,90.0,85.0,75.0,90.0,95.0
PLD,Prologis,90.0,85.0,95.0,90.0,90.0,80.0,85.0,75.0,95.0,90.0
PRU,Prudential Financial,85.0,95.0,80.0,75.0,85.0,90.0,85.0,70.0,90.0,95.0
PEG,Public Service Enterprise Group,85.0,90.0,70.0,80.0,75.0,80.0,85.0,70.0,90.0,80.0
PTC,PTC,80.0,85.0,90.0,95.0,90.0,75.0,85.0,95.0,90.0,80.0
PSA,Public Storage,90.0,85.0,80.0,75.0,70.0,80.0,90.0,60.0,85.0,95.0
PHM,PulteGroup,80.0,85.0,75.0,70.0,80.0,60.0,75.0,50.0,85.0,80.0
QRVO,Qorvo,86.0,92.0,85.0,90.0,86.0,89.0,87.0,92.0,91.0,87.0
PWR,Quanta Services,85.0,90.0,80.0,75.0,85.0,75.0,80.0,70.0,85.0,80.0
QCOM,Qualcomm,80.0,85.0,90.0,90.0,85.0,80.0,85.0,95.0,85.0,90.0
DGX,Quest Diagnostics,90.0,85.0,80.0,85.0,80.0,75.0,85.0,75.0,90.0,95.0
RL,Ralph Lauren Corporation,90.0,80.0,85.0,75.0,70.0,80.0,85.0,70.0,90.0,95.0
RJF,Raymond James Corporation,80.0,90.0,85.0,70.0,75.0,80.0,80.0,75.0,90.0,90.0
RTX,Raytheon Technologies,80.0,90.0,85.0,75.0,80.0,80.0,80.0,85.0,85.0,90.0
REG,Regency Centers,80.0,90.0,85.0,80.0,75.0,70.0,80.0,60.0,90.0,85.0
REGN,Regeneron,85.0,90.0,97.0,92.0,90.0,88.0,85.0,95.0,92.0,90.0
RF,Regions Financial Corporation,85.0,80.0,75.0,70.0,75.0,80.0,85.0,60.0,80.0,75.0
RSG,Republic Services,90.0,80.0,85.0,70.0,75.0,80.0,85.0,60.0,80.0,90.0
RMD,ResMed,90.0,85.0,80.0,90.0,85.0,80.0,85.0,90.0,85.0,90.0
RHI,Robert Half,85.0,90.0,80.0,75.0,80.0,70.0,85.0,60.0,90.0,85.0
ROK,Rockwell Automation,85.0,90.0,80.0,75.0,85.0,80.0,85.0,90.0,85.0,85.0
ROL,"Rollins, Inc.",85.0,90.0,80.0,75.0,80.0,70.0,85.0,60.0,90.0,85.0
ROP,Roper Technologies,85.0,90.0,95.0,80.0,90.0,85.0,90.0,90.0,95.0,90.0
ROST,Ross Stores,80.0,90.0,70.0,80.0,75.0,85.0,85.0,50.0,95.0,90.0
RCL,Royal Caribbean Group,80.0,75.0,70.0,80.0,65.0,75.0,70.0,60.0,80.0,75.0
SPGI,S&P Global,95.0,90.0,85.0,80.0,85.0,90.0,90.0,75.0,95.0,95.0
CRM,Salesforce,85.0,90.0,95.0,90.0,85.0,75.0,80.0,90.0,85.0,95.0
SBAC,SBA Communications,80.0,85.0,90.0,95.0,90.0,70.0,80.0,75.0,85.0,90.0
SLB,Schlumberger,85.0,80.0,90.0,75.0,70.0,80.0,85.0,75.0,90.0,85.0
STX,Seagate Technology,85.0,90.0,80.0,75.0,80.0,70.0,85.0,70.0,85.0,90.0
SEE,Sealed Air Corporation,80.0,85.0,90.0,85.0,80.0,75.0,90.0,85.0,85.0,85.0
SRE,Sempra Energy,85.0,90.0,80.0,75.0,85.0,70.0,85.0,70.0,90.0,80.0
NOW,"ServiceNow, Inc.",90.0,95.0,85.0,90.0,85.0,90.0,90.0,95.0,90.0,90.0
SHW,Sherwin-Williams,95.0,90.0,85.0,80.0,85.0,90.0,85.0,80.0,90.0,95.0
SPG,Simon Property Group,90.0,95.0,85.0,80.0,75.0,80.0,85.0,70.0,90.0,95.0
SWKS,Skyworks Solutions,85.0,95.0,90.0,85.0,90.0,80.0,90.0,95.0,90.0,80.0
SJM,J.M. Smucker Company (The),80.0,85.0,90.0,75.0,70.0,85.0,90.0,65.0,85.0,95.0
SNA,Snap-on,85.0,90.0,80.0,75.0,80.0,75.0,85.0,80.0,90.0,85.0
SEDG,SolarEdge,85.0,90.0,80.0,90.0,85.0,70.0,75.0,90.0,80.0,85.0
SO,Southern Company,80.0,90.0,85.0,70.0,75.0,80.0,85.0,70.0,90.0,90.0
LUV,Southwest Airlines,85.0,95.0,80.0,75.0,80.0,60.0,85.0,50.0,90.0,90.0
SWK,Stanley Black & Decker,85.0,90.0,80.0,75.0,85.0,90.0,80.0,80.0,85.0,90.0
SBUX,Starbucks,80.0,90.0,85.0,75.0,85.0,70.0,80.0,75.0,90.0,95.0
STT,State Street Corporation,85.0,80.0,75.0,85.0,70.0,90.0,85.0,70.0,90.0,80.0
STLD,Steel Dynamics,90.0,85.0,80.0,75.0,90.0,70.0,80.0,65.0,80.0,75.0
STE,Steris,90.0,85.0,80.0,85.0,80.0,75.0,85.0,90.0,90.0,80.0
SYK,Stryker Corporation,90.0,85.0,80.0,75.0,85.0,80.0,85.0,90.0,80.0,90.0
SYF,Synchrony Financial,90.0,85.0,80.0,85.0,80.0,80.0,75.0,70.0,85.0,90.0
SNPS,Synopsys,85.0,90.0,95.0,90.0,90.0,80.0,90.0,95.0,90.0,85.0
SYY,Sysco Corporation,85.0,90.0,75.0,80.0,75.0,70.0,85.0,60.0,95.0,90.0
TMUS,T-Mobile US,85.0,90.0,75.0,85.0,80.0,70.0,80.0,70.0,90.0,85.0
TROW,T. Rowe Price,85.0,95.0,80.0,75.0,85.0,90.0,85.0,70.0,90.0,85.0
TTWO,Take-Two Interactive,85.0,90.0,80.0,90.0,85.0,75.0,85.0,80.0,85.0,90.0
TPR,"Tapestry, Inc.",80.0,90.0,70.0,80.0,70.0,80.0,70.0,60.0,90.0,85.0
TRGP,Targa Resources,85.0,90.0,70.0,75.0,80.0,85.0,80.0,60.0,85.0,70.0
TGT,Target Corporation,85.0,90.0,85.0,80.0,80.0,90.0,85.0,80.0,90.0,95.0
TEL,TE Connectivity,90.0,85.0,95.0,80.0,85.0,90.0,90.0,80.0,85.0,90.0
TDY,Teledyne Technologies,85.0,90.0,80.0,75.0,85.0,75.0,85.0,90.0,85.0,80.0
TFX,Teleflex,85.0,90.0,80.0,75.0,70.0,80.0,85.0,75.0,85.0,80.0
TER,Teradyne,80.0,90.0,85.0,80.0,85.0,75.0,85.0,90.0,80.0,90.0
TSLA,"Tesla, Inc.",75.0,90.0,80.0,85.0,90.0,80.0,70.0,95.0,75.0,90.0
TXN,Texas Instruments,90.0,85.0,95.0,85.0,90.0,95.0,90.0,95.0,85.0,90.0
TXT,Textron,75.0,85.0,80.0,70.0,75.0,85.0,80.0,90.0,85.0,75.0
TMO,Thermo Fisher Scientific,90.0,95.0,90.0,85.0,90.0,85.0,90.0,95.0,90.0,90.0
TJX,TJX Companies,85.0,90.0,80.0,75.0,70.0,85.0,90.0,70.0,85.0,95.0
TSCO,Tractor Supply,80.0,90.0,85.0,75.0,80.0,70.0,85.0,60.0,85.0,90.0
TT,Trane Technologies,85.0,90.0,80.0,75.0,85.0,70.0,85.0,80.0,90.0,80.0
TDG,TransDigm Group,75.0,85.0,90.0,70.0,80.0,80.0,85.0,70.0,80.0,85.0
TRV,Travelers Companies (The),95.0,90.0,85.0,80.0,90.0,80.0,90.0,75.0,85.0,90.0
TRMB,Trimble Inc.,80.0,90.0,85.0,85.0,90.0,80.0,80.0,90.0,85.0,85.0
TFC,Truist,90.0,85.0,80.0,85.0,80.0,75.0,80.0,70.0,85.0,90.0
TYL,Tyler Technologies,85.0,90.0,80.0,85.0,90.0,75.0,85.0,80.0,90.0,85.0
TSN,Tyson Foods,90.0,85.0,80.0,70.0,75.0,65.0,80.0,60.0,85.0,90.0
USB,U.S. Bank,90.0,85.0,75.0,80.0,75.0,70.0,80.0,60.0,90.0,85.0
UDR,"UDR, Inc.",80.0,85.0,75.0,70.0,80.0,70.0,85.0,60.0,90.0,75.0
ULTA,Ulta Beauty,75.0,90.0,85.0,80.0,85.0,70.0,80.0,75.0,85.0,95.0
UNP,Union Pacific Corporation,85.0,80.0,90.0,85.0,80.0,75.0,85.0,60.0,80.0,90.0
UAL,United Airlines Holdings,70.0,80.0,60.0,70.0,60.0,40.0,50.0,30.0,80.0,90.0
UPS,United Parcel Service,85.0,90.0,95.0,80.0,75.0,80.0,90.0,70.0,90.0,95.0
URI,United Rentals,85.0,90.0,80.0,75.0,80.0,65.0,80.0,70.0,85.0,90.0
UHS,Universal Health Services,85.0,80.0,75.0,70.0,80.0,75.0,80.0,70.0,90.0,85.0
VLO,Valero Energy,90.0,85.0,80.0,85.0,75.0,70.0,90.0,65.0,80.0,90.0
VTR,Ventas,80.0,90.0,85.0,75.0,70.0,75.0,85.0,60.0,90.0,80.0
VRSN,Verisign,90.0,85.0,95.0,80.0,85.0,70.0,90.0,60.0,85.0,95.0
VRSK,Verisk,90.0,95.0,85.0,80.0,85.0,75.0,90.0,80.0,90.0,85.0
VZ,Verizon,80.0,90.0,85.0,85.0,80.0,75.0,80.0,75.0,90.0,95.0
VRTX,Vertex Pharmaceuticals,90.0,95.0,90.0,85.0,80.0,70.0,90.0,95.0,90.0,85.0
VFC,VF Corporation,90.0,95.0,85.0,80.0,85.0,90.0,85.0,75.0,95.0,95.0
VTRS,Viatris,80.0,90.0,70.0,85.0,75.0,95.0,80.0,70.0,85.0,90.0
VICI,Vici Properties,90.0,85.0,80.0,85.0,85.0,70.0,80.0,70.0,90.0,80.0
V,Visa Inc.,90.0,95.0,90.0,80.0,85.0,80.0,90.0,70.0,90.0,95.0
VMC,Vulcan Materials Company,85.0,90.0,80.0,75.0,70.0,50.0,80.0,60.0,75.0,85.0
WAB,Wabtec,80.0,90.0,85.0,75.0,80.0,70.0,85.0,75.0,90.0,95.0
WMT,Walmart,90.0,85.0,80.0,70.0,75.0,85.0,90.0,60.0,80.0,95.0
WBD,Warner Bros. Discovery,85.0,90.0,85.0,80.0,90.0,90.0,85.0,80.0,90.0,95.0
WM,Waste Management,90.0,85.0,80.0,75.0,85.0,80.0,90.0,70.0,85.0,90.0
WAT,Waters Corporation,80.0,90.0,85.0,75.0,80.0,75.0,85.0,90.0,90.0,80.0
WEC,WEC Energy Group,90.0,85.0,80.0,75.0,80.0,75.0,85.0,70.0,95.0,90.0
WFC,Wells Fargo,80.0,80.0,60.0,70.0,70.0,90.0,70.0,50.0,80.0,90.0
WELL,Welltower,80.0,90.0,85.0,75.0,70.0,75.0,85.0,60.0,90.0,80.0
WST,West Pharmaceutical Services,90.0,85.0,95.0,80.0,85.0,90.0,85.0,90.0,80.0,90.0
WDC,Western Digital,75.0,85.0,90.0,80.0,75.0,85.0,80.0,80.0,85.0,90.0
WRK,WestRock,80.0,85.0,75.0,70.0,80.0,90.0,85.0,70.0,75.0,80.0
WY,Weyerhaeuser,85.0,90.0,80.0,75.0,70.0,80.0,85.0,60.0,90.0,75.0
WHR,Whirlpool Corporation,80.0,75.0,85.0,70.0,75.0,90.0,80.0,85.0,80.0,90.0
WMB,Williams Companies,80.0,90.0,85.0,75.0,80.0,70.0,75.0,65.0,90.0,80.0
WTW,Willis Towers Watson,85.0,80.0,85.0,90.0,90.0,80.0,75.0,70.0,85.0,90.0
GWW,W. W. Grainger,90.0,85.0,80.0,75.0,80.0,85.0,90.0,70.0,80.0,95.0
WYNN,Wynn Resorts,80.0,90.0,85.0,90.0,85.0,80.0,80.0,70.0,90.0,95.0
XEL,Xcel Energy,90.0,85.0,75.0,80.0,85.0,70.0,90.0,60.0,85.0,75.0
XYL,Xylem Inc.,85.0,90.0,80.0,85.0,90.0,75.0,90.0,85.0,85.0,80.0
YUM,Yum! Brands,85.0,90.0,85.0,80.0,90.0,95.0,85.0,75.0,90.0,95.0
ZBRA,Zebra Technologies,80.0,75.0,85.0,85.0,90.0,70.0,80.0,85.0,80.0,90.0
ZBH,Zimmer Biomet,85.0,90.0,90.0,85.0,85.0,80.0,80.0,90.0,85.0,80.0
ZION,Zions Bancorporation,85.0,80.0,75.0,80.0,70.0,75.0,70.0,60.0,85.0,80.0
ZTS,Zoetis,90.0,95.0,90.0,85.0,85.0,80.0,90.0,80.0,90.0,85.0
BALL,Ball Corporation,85.0,90.0,80.0,75.0,70.0,85.0,80.0,75.0,85.0,90.0
CCL,Carnival,75.0,80.0,70.0,80.0,65.0,70.0,60.0,50.0,75.0,85.0
DXCM,Dexcom,80.0,95.0,90.0,85.0,90.0,75.0,90.0,95.0,90.0,85.0
HST,Host Hotels & Resorts,90.0,80.0,70.0,60.0,80.0,70.0,80.0,50.0,90.0,90.0
IBM,IBM Corporation,85.0,95.0,90.0,80.0,80.0,85.0,80.0,90.0,90.0,95.0
INVH,Invitation Homes,85.0,90.0,80.0,85.0,80.0,75.0,85.0,70.0,90.0,80.0
KMI,Kinder Morgan,85.0,90.0,80.0,75.0,70.0,70.0,80.0,60.0,85.0,80.0
LKQ,LKQ Corporation,80.0,85.0,75.0,70.0,75.0,80.0,85.0,70.0,90.0,80.0
OGN,Organon & Co.,85.0,90.0,85.0,80.0,70.0,75.0,80.0,85.0,90.0,85.0
PM,Philip Morris International,85.0,90.0,80.0,75.0,70.0,65.0,70.0,60.0,85.0,95.0
EIX,Edison International,85.0,90.0,75.0,80.0,70.0,50.0,65.0,60.0,85.0,80.0
